antigen	block	intercept	slope	antigen_number	display_order	product_code	lot_number	slide_name	sample_plate	immunoglobulin	gain_normalised_intensity
S1-D614G	62	1249.464158	179.3467609	9	9	40591-V08H3	NA	IgG_1	Sample_Plate_1	IgG	10216.8022
S1-D614G	63	1094.912303	130.9578702	9	9	40591-V08H3	NA	IgG_1	Sample_Plate_1	IgG	7642.805811
S1-D614G	64	30.66055526	2.939210521	9	9	40591-V08H3	NA	IgG_1	Sample_Plate_1	IgG	177.6210813
S1-HKU1	1	-52.9025647	1.134894257	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	3.842148135
S1-HKU1	2	2945.977476	1096.962611	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	57794.10803
S1-HKU1	3	4244.441083	1230.416446	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	65765.26337
S1-HKU1	4	4660.965115	1967.523412	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	103037.1357
S1-HKU1	5	4224.042462	1840.284978	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	96238.29137
S1-HKU1	6	8263.783932	4535.577114	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	235042.6396
S1-HKU1	7	6328.381314	2565.867245	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	134621.7436
S1-HKU1	8	302.5656777	274.427923	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	14023.96183
S1-HKU1	9	1227.65883	574.0481131	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	29930.06449
S1-HKU1	10	2333.447258	1053.878173	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	55027.35593
S1-HKU1	11	2808.49364	847.4226099	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	45179.62413
S1-HKU1	12	2853.312443	733.4963991	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	39528.1324
S1-HKU1	13	-243.1872869	263.3631857	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	12924.972
S1-HKU1	14	5443.449819	1141.84798	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	62535.8488
S1-HKU1	15	109.7499896	110.3905474	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	5629.277361
S1-HKU1	16	2923.455307	791.4219154	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	42494.55107
S1-HKU1	17	3095.633219	782.7222487	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	42231.74565
S1-HKU1	18	7256.833232	1978.249943	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	106169.3304
S1-HKU1	19	6340.093941	1213.432894	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	67011.73866
S1-HKU1	20	4573.680061	1193.554947	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	64251.42742
S1-HKU1	21	915.0759361	449.3544366	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	23382.79776
S1-HKU1	22	5374.904005	1835.8729	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	97168.54902
S1-HKU1	23	142.5729234	418.7278725	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	21078.96655
S1-HKU1	24	4282.160998	1123.353363	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	60449.82914
S1-HKU1	25	7260.048541	1155.47356	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	65033.72655
S1-HKU1	26	6490.378925	1146.99842	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	63840.29991
S1-HKU1	27	3612.738263	746.1750509	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	40921.49081
S1-HKU1	28	3423.497899	1035.922739	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	55219.63485
S1-HKU1	29	1864.161662	402.8287786	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	22005.60059
S1-HKU1	30	858.288197	536.3564548	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	27676.11094
S1-HKU1	31	1416.629608	580.5167516	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	30442.46719
S1-HKU1	32	1783.304494	538.2308872	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	28694.84885
S1-HKU1	33	6232.719977	1205.328236	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	66499.13178
S1-HKU1	34	2504.269474	657.7813309	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	35393.33602
S1-HKU1	35	1376.455433	622.5171675	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	32502.31381
S1-HKU1	36	3584.390737	752.4714877	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	41207.96512
S1-HKU1	37	3134.704847	728.9734471	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	39583.3772
S1-HKU1	38	4969.696912	1753.657878	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	92652.59079
S1-HKU1	39	4926.891181	1152.635095	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	62558.64591
S1-HKU1	40	1715.939329	472.7481326	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	25353.34596
S1-HKU1	41	70.86268016	88.68121596	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	4504.923478
S1-HKU1	42	5486.355935	1133.056664	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	62139.18912
S1-HKU1	43	4598.651207	1184.765494	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	63836.9259
S1-HKU1	44	4368.460896	1704.468276	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	89591.87471
S1-HKU1	45	3773.882496	911.5291072	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	49350.33786
S1-HKU1	46	8321.906376	2575.358895	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	137089.8511
S1-HKU1	47	4674.846984	1136.666517	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	61508.17283
S1-HKU1	48	1457.690305	433.1911203	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	23117.24632
S1-HKU1	49	2932.80849	967.3461705	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	51300.11702
S1-HKU1	50	4591.746138	1133.162472	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	61249.86975
S1-HKU1	51	3659.028295	1108.001922	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	59059.12442
S1-HKU1	52	-50.5683362	1.224007347	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	10.63203115
S1-HKU1	53	4884.818186	1099.047837	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	59837.21002
S1-HKU1	54	4274.747291	1749.397964	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	91744.64547
S1-HKU1	55	3974.412367	1142.715736	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	61110.19918
S1-HKU1	56	-48.98937431	0.164353323	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	-40.77170817
S1-HKU1	57	4186.576616	1038.518186	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	56112.48591
S1-HKU1	58	4277.875363	1083.263752	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	58441.06294
S1-HKU1	59	3138.871893	1017.998299	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	54038.78686
S1-HKU1	60	-12.66945073	2.032083064	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	88.93470246
S1-HKU1	61	-45.31810061	0.383310932	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	-26.152554
S1-HKU1	62	-47.31270813	0.639797181	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	-15.32284907
S1-HKU1	63	29.42739951	8.558137366	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	457.3342678
S1-HKU1	64	-47.79998029	-0.023649333	10	10	40021-V08H	NA	IgG_1	Sample_Plate_1	IgG	-48.98244694
S1-229E	1	-36.07121926	7.257118401	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	326.7847008
S1-229E	2	4627.058407	1238.516859	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	66552.90134
S1-229E	3	3615.204873	1235.635391	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	65396.97444
S1-229E	4	6066.967062	1187.837475	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	65458.84079
S1-229E	5	8995.603221	1669.985094	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	92494.8579
S1-229E	6	10677.40122	2679.289529	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	144641.8777
S1-229E	7	11900.48582	2808.054826	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	152303.2271
S1-229E	8	1101.98558	353.5576959	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	18779.87037
S1-229E	9	4826.645801	1052.649344	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	57459.11298
S1-229E	10	1829.350547	909.5454407	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	47306.62258
S1-229E	11	4613.734693	1109.063378	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	60066.9036
S1-229E	12	4457.71908	1779.374302	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	93426.43416
S1-229E	13	302.1693479	336.8303295	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	17143.68583
S1-229E	14	6119.779924	1219.308513	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	67085.20557
S1-229E	15	518.6862038	336.7760578	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	17357.48909
S1-229E	16	2616.269052	744.5176946	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	39842.15378
S1-229E	17	1408.59852	453.7757644	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	24097.38674
S1-229E	18	7107.444889	1835.886773	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	98901.78354
S1-229E	19	11203.46197	2539.38529	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	138172.7265
S1-229E	20	1983.564523	944.7872047	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	49222.92476
S1-229E	21	1695.283092	569.7219101	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	30181.3786
S1-229E	22	5954.875169	1549.623711	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	83436.06074
S1-229E	23	2369.123779	631.5478124	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	33946.5144
S1-229E	24	4328.021582	1079.479218	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	58301.98248
S1-229E	25	2969.782718	449.4503991	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	25442.30267
S1-229E	26	4572.807955	1420.067344	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	75576.17516
S1-229E	27	2419.481007	899.4355198	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	47391.257
S1-229E	28	3181.280932	949.7111558	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	50666.83872
S1-229E	29	1031.571354	583.089568	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	30186.04975
S1-229E	30	4706.798404	808.18559	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	45116.0779
S1-229E	31	4612.774672	1754.106463	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	92318.0978
S1-229E	32	3121.477355	926.1506415	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	49429.00943
S1-229E	33	3480.563592	697.8644387	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	38373.78553
S1-229E	34	3564.953552	819.2423968	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	44527.07339
S1-229E	35	5124.680467	1082.769833	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	59263.17213
S1-229E	36	4222.418703	985.669097	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	53505.87356
S1-229E	37	5357.400038	1072.707052	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	58992.75263
S1-229E	38	4046.622662	713.7601136	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	39734.62834
S1-229E	39	5685.269693	1074.060102	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	59388.27478
S1-229E	40	5055.658996	1927.658437	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	101438.5809
S1-229E	41	1720.746492	737.700253	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	38605.75914
S1-229E	42	4117.850105	999.5464701	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	54095.17361
S1-229E	43	3970.579508	1050.019049	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	56471.53194
S1-229E	44	1687.473439	327.9837113	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	18086.659
S1-229E	45	5647.824318	1000.477246	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	55671.68661
S1-229E	46	2696.547679	1026.732251	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	54033.16021
S1-229E	47	2494.735838	1052.521202	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	55120.79592
S1-229E	48	2950.231673	709.942655	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	38447.36442
S1-229E	49	3951.988521	918.1564614	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	49859.81159
S1-229E	50	3651.522471	1799.438589	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	93623.4519
S1-229E	51	6317.620199	1235.372385	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	68086.23943
S1-229E	52	-29.00251751	2.362167183	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	89.10584166
S1-229E	53	5572.296885	843.6070839	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	47752.65108
S1-229E	54	4525.873566	1737.360066	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	91393.87686
S1-229E	55	3461.392482	1133.89875	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	60156.32998
S1-229E	56	-40.31052178	1.061334996	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	12.75622801
S1-229E	57	2934.450677	497.0074726	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	27784.8243
S1-229E	58	2808.181697	540.4132554	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	29828.84447
S1-229E	59	2240.369581	481.019139	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	26291.32653
S1-229E	60	-32.45792499	2.089862667	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	72.03520838
S1-229E	61	-43.11838329	1.153571963	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	14.56021485
S1-229E	62	-46.23055089	1.270014066	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	17.27015242
S1-229E	63	2.761984224	7.124574249	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	358.9906967
S1-229E	64	-45.78072224	1.212402512	11	11	40601-V08H	NA	IgG_1	Sample_Plate_1	IgG	14.83940336
S1-NL63	1	262.5666904	-11.29906113	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	-302.3863659
S1-NL63	2	3014.949032	453.4558384	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	25687.74095
S1-NL63	3	992.7429721	241.8219883	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	13083.84239
S1-NL63	4	2196.460179	345.8473418	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	19488.82727
S1-NL63	5	2178.671872	533.2971718	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	28843.53046
S1-NL63	6	2221.242216	394.7573172	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	21959.10807
S1-NL63	7	1588.962507	348.2308225	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	19000.50363
S1-NL63	8	678.3148277	110.2566154	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	6191.145599
S1-NL63	9	773.7896458	140.4114319	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	7794.36124
S1-NL63	10	1384.445657	373.9878071	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	20083.83601
S1-NL63	11	1447.390202	326.4955773	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	17772.16906
S1-NL63	12	879.0926576	447.2331142	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	23240.74837
S1-NL63	13	899.0143234	211.46141	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	11472.08482
S1-NL63	14	998.5419308	381.5116601	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	20074.12494
S1-NL63	15	584.9583921	151.0260006	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	8136.25842
S1-NL63	16	953.225739	234.710789	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	12688.76519
S1-NL63	17	2338.462614	382.6265575	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	21469.79049
S1-NL63	18	1671.832026	348.7467911	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	19109.17158
S1-NL63	19	3566.136814	510.2568395	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	29078.97879
S1-NL63	20	2033.392214	442.8628469	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	24176.53456
S1-NL63	21	1568.19729	464.0528307	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	24770.83883
S1-NL63	22	2758.422906	692.1471736	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	37365.78159
S1-NL63	23	726.5759326	160.1210829	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	8732.630076
S1-NL63	24	1905.683942	629.3862009	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	33374.99398
S1-NL63	25	890.0222165	226.5760027	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	12218.82235
S1-NL63	26	767.8162299	243.6548751	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	12950.55998
S1-NL63	27	3712.327479	566.8368536	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	32054.17016
S1-NL63	28	1499.912274	454.8655818	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	24243.19136
S1-NL63	29	1526.136315	337.7743888	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	18414.85575
S1-NL63	30	1021.904261	298.626993	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	15953.25391
S1-NL63	31	2197.088208	383.5540279	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	21374.7896
S1-NL63	32	1807.666293	638.5197271	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	33733.65265
S1-NL63	33	1820.064589	512.9248989	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	27466.30954
S1-NL63	34	2984.57396	683.8755301	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	37178.35047
S1-NL63	35	4771.127653	927.1073154	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	51126.49342
S1-NL63	36	976.7919813	151.6360997	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	8558.596965
S1-NL63	37	1681.502813	826.7506042	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	43019.03302
S1-NL63	38	3898.613935	830.3574627	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	45416.48707
S1-NL63	39	2062.463844	441.7540165	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	24150.16467
S1-NL63	40	1190.667155	485.9331651	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	25487.32541
S1-NL63	41	1545.366213	449.7525076	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	24032.99159
S1-NL63	42	1349.753666	584.8708759	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	30593.29746
S1-NL63	43	1833.701112	617.8077976	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	32724.09099
S1-NL63	44	1206.747043	209.9259103	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	11703.04256
S1-NL63	45	994.0622746	294.1309177	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	15700.60816
S1-NL63	46	2127.265144	613.6133896	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	32807.93462
S1-NL63	47	875.4161162	224.7224286	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	12111.53755
S1-NL63	48	663.125505	148.7387047	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	8100.060739
S1-NL63	49	1076.152118	438.7438361	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	23013.34392
S1-NL63	50	938.8327998	431.4507507	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	22511.37034
S1-NL63	51	1312.671272	343.6369942	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	18494.52098
S1-NL63	52	275.2211766	-11.84003832	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	-316.7807393
S1-NL63	53	1245.580245	415.006956	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	21995.92805
S1-NL63	54	1246.299478	500.4264712	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	26267.62304
S1-NL63	55	1438.912369	327.1372313	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	17795.77393
S1-NL63	56	234.4151518	-11.67852108	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	-349.5109024
S1-NL63	57	874.2653998	221.1852107	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	11933.52593
S1-NL63	58	1357.460948	172.0624663	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	9960.584264
S1-NL63	59	1218.892485	152.7015699	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	8853.970981
S1-NL63	60	276.4240689	-11.65247908	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	-306.1998851
S1-NL63	61	234.4602735	-11.6385758	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	-347.4685165
S1-NL63	62	234.1700098	-11.62504763	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	-347.0823718
S1-NL63	63	226.684605	-10.40555833	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	-293.5933114
S1-NL63	64	234.9446388	-11.72712211	12	12	40600-V08H	NA	IgG_1	Sample_Plate_1	IgG	-351.4114669
S1-OC43	1	-319.7345501	8.40269216	13	13	40607-V08H1	NA	IgG_1	Sample_Plate_1	IgG	100.4000579
S1-OC43	2	-567.2104717	473.0313905	13	13	40607-V08H1	NA	IgG_1	Sample_Plate_1	IgG	23084.35906
S1-OC43	3	5753.666239	1232.646916	13	13	40607-V08H1	NA	IgG_1	Sample_Plate_1	IgG	67386.01203
S1-OC43	4	3772.632813	1240.146969	13	13	40607-V08H1	NA	IgG_1	Sample_Plate_1	IgG	65779.98126
S1-OC43	5	7001.439683	1210.740463	13	13	40607-V08H1	NA	IgG_1	Sample_Plate_1	IgG	67538.46283
S1-OC43	6	6042.516633	2392.444433	13	13	40607-V08H1	NA	IgG_1	Sample_Plate_1	IgG	125664.7383
S1-OC43	7	9323.09291	4713.550926	13	13	40607-V08H1	NA	IgG_1	Sample_Plate_1	IgG	245000.6392
S1-OC43	8	6483.147167	2806.442826	13	13	40607-V08H1	NA	IgG_1	Sample_Plate_1	IgG	146805.2885
S1-OC43	9	2051.37703	1197.752136	13	13	40607-V08H1	NA	IgG_1	Sample_Plate_1	IgG	61938.98382
S1-OC43	10	3448.93702	1854.319831	13	13	40607-V08H1	NA	IgG_1	Sample_Plate_1	IgG	96164.92858
S1-OC43	11	6131.103854	2742.265949	13	13	40607-V08H1	NA	IgG_1	Sample_Plate_1	IgG	143244.4013
S1-OC43	12	3205.095808	1189.623328	13	13	40607-V08H1	NA	IgG_1	Sample_Plate_1	IgG	62686.26223
S1-OC43	13	5082.542381	1902.306404	13	13	40607-V08H1	NA	IgG_1	Sample_Plate_1	IgG	100197.8626
S1-OC43	14	2283.498443	793.5163761	13	13	40607-V08H1	NA	IgG_1	Sample_Plate_1	IgG	41959.31725
S1-OC43	15	2379.383012	828.1429206	13	13	40607-V08H1	NA	IgG_1	Sample_Plate_1	IgG	43786.52904
S1-OC43	16	1106.936325	1118.010487	13	13	40607-V08H1	NA	IgG_1	Sample_Plate_1	IgG	57007.46069
S1-OC43	17	-408.699876	519.2965027	13	13	40607-V08H1	NA	IgG_1	Sample_Plate_1	IgG	25556.12526
S1-OC43	18	8645.315876	2950.429194	13	13	40607-V08H1	NA	IgG_1	Sample_Plate_1	IgG	156166.7756
S1-OC43	19	3953.330005	1751.390586	13	13	40607-V08H1	NA	IgG_1	Sample_Plate_1	IgG	91522.8593
S1-OC43	20	1276.378221	1031.701083	13	13	40607-V08H1	NA	IgG_1	Sample_Plate_1	IgG	52861.43238
S1-OC43	21	10775.34122	2875.550391	13	13	40607-V08H1	NA	IgG_1	Sample_Plate_1	IgG	154552.8607
S1-OC43	22	6983.403775	2841.16721	13	13	40607-V08H1	NA	IgG_1	Sample_Plate_1	IgG	149041.7643
S1-OC43	23	3599.787214	1861.671081	13	13	40607-V08H1	NA	IgG_1	Sample_Plate_1	IgG	96683.34127
S1-OC43	24	2598.927274	794.9641762	13	13	40607-V08H1	NA	IgG_1	Sample_Plate_1	IgG	42347.13608
S1-OC43	25	4322.22387	2191.086303	13	13	40607-V08H1	NA	IgG_1	Sample_Plate_1	IgG	113876.539
S1-OC43	26	12780.80064	2876.952359	13	13	40607-V08H1	NA	IgG_1	Sample_Plate_1	IgG	156628.4186
S1-OC43	27	18708.65847	2489.572742	13	13	40607-V08H1	NA	IgG_1	Sample_Plate_1	IgG	143187.2956
S1-OC43	28	6365.176061	2348.141643	13	13	40607-V08H1	NA	IgG_1	Sample_Plate_1	IgG	123772.2582
S1-OC43	29	7428.131682	2944.526805	13	13	40607-V08H1	NA	IgG_1	Sample_Plate_1	IgG	154654.4719
S1-OC43	30	8710.940357	4661.765334	13	13	40607-V08H1	NA	IgG_1	Sample_Plate_1	IgG	241799.2071
S1-OC43	31	1686.26697	1226.005365	13	13	40607-V08H1	NA	IgG_1	Sample_Plate_1	IgG	62986.5352
S1-OC43	32	5485.599768	2736.061684	13	13	40607-V08H1	NA	IgG_1	Sample_Plate_1	IgG	142288.684
